0.000000000000000000e+00	1.000000000000000000e+00	2.272053776372788434e+02	3.624342743247974568e+02
0.000000000000000000e+00	2.000000000000000000e+00	1.611183819147451004e+02	3.184001384415637403e+02
0.000000000000000000e+00	3.000000000000000000e+00	2.860180675612921846e+02	4.073219121047229692e+02
0.000000000000000000e+00	4.000000000000000000e+00	3.941361423729177886e+02	4.252174283437812505e+02
0.000000000000000000e+00	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
0.000000000000000000e+00	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
0.000000000000000000e+00	7.000000000000000000e+00	5.930507567420323767e+02	1.397998607919499534e+02
0.000000000000000000e+00	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
0.000000000000000000e+00	9.000000000000000000e+00	8.418726693396959604e+01	3.575708722010845122e+02
0.000000000000000000e+00	1.000000000000000000e+01	1.409137593318531145e+01	2.947756507881511538e+02
1.000000000000000000e+01	1.000000000000000000e+00	1.933029330859248205e+02	3.574709669808241301e+02
1.000000000000000000e+01	2.000000000000000000e+00	1.292185687194151171e+02	3.224363532944001349e+02
1.000000000000000000e+01	3.000000000000000000e+00	3.077943749978011283e+02	3.863440630000034162e+02
1.000000000000000000e+01	4.000000000000000000e+00	4.313141553622352262e+02	4.241389309435754171e+02
1.000000000000000000e+01	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
1.000000000000000000e+01	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
1.000000000000000000e+01	7.000000000000000000e+00	6.028817365969754292e+02	1.401904686096495709e+02
1.000000000000000000e+01	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
1.000000000000000000e+01	9.000000000000000000e+00	5.304056222928808495e+01	3.605053810209023482e+02
1.000000000000000000e+01	1.000000000000000000e+01	1.508950176235920360e+01	2.952358718238866118e+02
2.000000000000000000e+01	3.000000000000000000e+00	3.371505601055218335e+02	3.623462762567495474e+02
2.000000000000000000e+01	4.000000000000000000e+00	4.666658559933016477e+02	4.203931316570423746e+02
2.000000000000000000e+01	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
2.000000000000000000e+01	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
2.000000000000000000e+01	7.000000000000000000e+00	6.091703613267576429e+02	1.398001128977326175e+02
2.000000000000000000e+01	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
3.000000000000000000e+01	3.000000000000000000e+00	3.599153324905586828e+02	3.399873964904686545e+02
3.000000000000000000e+01	4.000000000000000000e+00	4.997033019003209802e+02	4.184482445200227971e+02
3.000000000000000000e+01	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
3.000000000000000000e+01	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
3.000000000000000000e+01	7.000000000000000000e+00	6.207075756242985562e+02	1.415886304815074084e+02
3.000000000000000000e+01	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
4.000000000000000000e+01	3.000000000000000000e+00	3.845408168279448660e+02	3.224670404515832729e+02
4.000000000000000000e+01	4.000000000000000000e+00	5.382095066210299592e+02	4.150708127652978305e+02
4.000000000000000000e+01	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
4.000000000000000000e+01	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
4.000000000000000000e+01	7.000000000000000000e+00	6.461219560967938378e+02	1.385082759831060457e+02
4.000000000000000000e+01	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
5.000000000000000000e+01	3.000000000000000000e+00	4.050004724199054067e+02	3.005201168792294766e+02
5.000000000000000000e+01	4.000000000000000000e+00	5.681051861732196357e+02	4.088711341831052550e+02
5.000000000000000000e+01	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
5.000000000000000000e+01	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
5.000000000000000000e+01	7.000000000000000000e+00	6.659826033348083456e+02	1.372756941143961740e+02
5.000000000000000000e+01	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
6.000000000000000000e+01	3.000000000000000000e+00	4.269984780153172892e+02	2.844161124410970274e+02
6.000000000000000000e+01	4.000000000000000000e+00	6.054320049192758688e+02	4.044534146431756199e+02
6.000000000000000000e+01	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
6.000000000000000000e+01	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
6.000000000000000000e+01	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
7.000000000000000000e+01	3.000000000000000000e+00	4.524025446473897887e+02	2.687050045644739953e+02
7.000000000000000000e+01	4.000000000000000000e+00	6.334207289756488990e+02	3.994787236278579599e+02
7.000000000000000000e+01	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
7.000000000000000000e+01	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
7.000000000000000000e+01	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
8.000000000000000000e+01	3.000000000000000000e+00	4.793671245715381133e+02	2.545307558472278231e+02
8.000000000000000000e+01	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
8.000000000000000000e+01	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
8.000000000000000000e+01	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
9.000000000000000000e+01	3.000000000000000000e+00	5.064331725081775062e+02	2.419598892928367491e+02
9.000000000000000000e+01	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
9.000000000000000000e+01	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
9.000000000000000000e+01	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
1.000000000000000000e+02	3.000000000000000000e+00	5.314380953872558848e+02	2.295540659688704750e+02
1.000000000000000000e+02	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
1.000000000000000000e+02	6.000000000000000000e+00	5.530979444152446831e+02	1.790522356853660710e+02
1.000000000000000000e+02	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
1.100000000000000000e+02	3.000000000000000000e+00	5.536393073013451840e+02	2.189048928074107039e+02
1.100000000000000000e+02	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
1.100000000000000000e+02	6.000000000000000000e+00	5.532489807922868295e+02	1.800578987061937823e+02
1.100000000000000000e+02	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
1.200000000000000000e+02	3.000000000000000000e+00	5.801187023376784282e+02	2.044290233970797033e+02
1.200000000000000000e+02	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
1.200000000000000000e+02	6.000000000000000000e+00	5.532489807922868295e+02	1.800578987061937823e+02
1.200000000000000000e+02	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
1.300000000000000000e+02	3.000000000000000000e+00	5.965526522098371061e+02	1.896061927489363939e+02
1.300000000000000000e+02	5.000000000000000000e+00	5.350844335431249874e+02	1.867659603485196840e+02
1.300000000000000000e+02	6.000000000000000000e+00	5.532489807922868295e+02	1.800578987061937823e+02
1.300000000000000000e+02	8.000000000000000000e+00	4.537826173735438147e+02	1.988954790504637060e+02
