0.000000000000000000e+00	1.000000000000000000e+00	6.060074474036200627e+02	3.228399993941167736e+02
0.000000000000000000e+00	2.000000000000000000e+00	5.876144124660090711e+02	2.958399994263802455e+02
0.000000000000000000e+00	3.000000000000000000e+00	4.501506776722732752e+02	3.318399993832226187e+02
0.000000000000000000e+00	4.000000000000000000e+00	3.814188102758653827e+02	3.538399993568252171e+02
0.000000000000000000e+00	5.000000000000000000e+00	2.836453087681178431e+02	3.268399993895076818e+02
0.000000000000000000e+00	6.000000000000000000e+00	3.213994331126754105e+02	3.588399993509590900e+02
0.000000000000000000e+00	7.000000000000000000e+00	3.552813395757516446e+02	3.798399993258186669e+02
0.000000000000000000e+00	8.000000000000000000e+00	3.417285769903371602e+02	4.358399992583586595e+02
0.000000000000000000e+00	9.000000000000000000e+00	3.417285769903371602e+02	4.108399992885271104e+02
1.000000000000000000e+01	1.000000000000000000e+00	5.896473268528092149e+02	3.262899993899267201e+02
1.000000000000000000e+01	2.000000000000000000e+00	5.804120872046599970e+02	3.014799994196761759e+02
1.000000000000000000e+01	3.000000000000000000e+00	4.695117670796797142e+02	3.418399993714904213e+02
1.000000000000000000e+01	4.000000000000000000e+00	3.570335181670242264e+02	3.442099993685573622e+02
1.000000000000000000e+01	5.000000000000000000e+00	2.622900271518749946e+02	3.247799993916027574e+02
1.000000000000000000e+01	6.000000000000000000e+00	2.942358246739806305e+02	3.575499993526351545e+02
1.000000000000000000e+01	7.000000000000000000e+00	3.834420441188646009e+02	3.777199993283327331e+02
1.000000000000000000e+01	8.000000000000000000e+00	3.649618842792249325e+02	4.381299992558446661e+02
1.000000000000000000e+01	9.000000000000000000e+00	3.613316800153074269e+02	4.108399992885271104e+02
2.000000000000000000e+01	1.000000000000000000e+00	5.732968868462594401e+02	3.297399993857366098e+02
2.000000000000000000e+01	2.000000000000000000e+00	5.732194424921714244e+02	3.071199994129720494e+02
2.000000000000000000e+01	3.000000000000000000e+00	4.888728564870861533e+02	3.518399993593392310e+02
2.000000000000000000e+01	4.000000000000000000e+00	3.326579066029040064e+02	3.345799993798705145e+02
2.000000000000000000e+01	5.000000000000000000e+00	2.409347455351721692e+02	3.227199993941167691e+02
2.000000000000000000e+01	6.000000000000000000e+00	2.670625356905649710e+02	3.562599993538921126e+02
2.000000000000000000e+01	7.000000000000000000e+00	4.116027486619775573e+02	3.755999993308467992e+02
2.000000000000000000e+01	8.000000000000000000e+00	3.881951915685726817e+02	4.404099992529115752e+02
2.000000000000000000e+01	9.000000000000000000e+00	3.809347830407377273e+02	4.108399992885271104e+02
3.000000000000000000e+01	1.000000000000000000e+00	5.566947526797246155e+02	3.330099993819655992e+02
3.000000000000000000e+01	2.000000000000000000e+00	5.660171172308224641e+02	3.127599994062679230e+02
3.000000000000000000e+01	3.000000000000000000e+00	5.084081956980899122e+02	3.614799993476070767e+02
3.000000000000000000e+01	4.000000000000000000e+00	3.074013654710170727e+02	3.251599993911837601e+02
3.000000000000000000e+01	5.000000000000000000e+00	2.195794639189293775e+02	3.206599993966307807e+02
3.000000000000000000e+01	6.000000000000000000e+00	2.398989272518702194e+02	3.549699993555681772e+02
3.000000000000000000e+01	7.000000000000000000e+00	4.397634532050904568e+02	3.734799993333608654e+02
3.000000000000000000e+01	8.000000000000000000e+00	4.114284988574603972e+02	4.426999992503975818e+02
3.000000000000000000e+01	9.000000000000000000e+00	4.005378860657080509e+02	4.108399992885271104e+02
4.000000000000000000e+01	1.000000000000000000e+00	5.378660932319704671e+02	3.346699993798705464e+02
4.000000000000000000e+01	2.000000000000000000e+00	5.578273764134557950e+02	3.182199993995638465e+02
4.000000000000000000e+01	3.000000000000000000e+00	5.281177847149906484e+02	3.707699993367128855e+02
4.000000000000000000e+01	4.000000000000000000e+00	2.800828683172470051e+02	3.162299994020779081e+02
4.000000000000000000e+01	5.000000000000000000e+00	1.979724881399417882e+02	3.224099993945357596e+02
4.000000000000000000e+01	6.000000000000000000e+00	2.145262195833317946e+02	3.566399993534731152e+02
4.000000000000000000e+01	7.000000000000000000e+00	4.676434219517557835e+02	3.700399993375509098e+02
4.000000000000000000e+01	8.000000000000000000e+00	4.332097244405051697e+02	4.435899992491405328e+02
4.000000000000000000e+01	9.000000000000000000e+00	4.201409890906783176e+02	4.108399992885271104e+02
5.000000000000000000e+01	1.000000000000000000e+00	5.190471143284773916e+02	3.363399993777754844e+02
5.000000000000000000e+01	2.000000000000000000e+00	5.407024928292298682e+02	3.220699993949547775e+02
5.000000000000000000e+01	3.000000000000000000e+00	5.478176931876304252e+02	3.800499993253997104e+02
5.000000000000000000e+01	4.000000000000000000e+00	2.527740517077380105e+02	3.072999994129720562e+02
5.000000000000000000e+01	5.000000000000000000e+00	1.761912625568969872e+02	3.266999993895076955e+02
